$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22.2
$VAR,DEVICE_ID,00190037484e501420353131
$VAR,SESSION_ID,88e923ed802cfc8f2ade9528
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2025-09-11T17:27:58.200Z,34.7848337,-81.1766720,1783.727,17.26,-51.57,-13.89,2.382,4.105,0.69,26
$GNSS,2025-09-11T17:27:58.400Z,34.7848639,-81.1767843,1786.463,16.71,-51.30,-13.63,2.381,4.098,0.70,26
$GNSS,2025-09-11T17:27:58.600Z,34.7848937,-81.1768964,1789.060,16.58,-51.25,-13.29,2.381,4.097,0.72,26
$GNSS,2025-09-11T17:27:58.800Z,34.7849236,-81.1770084,1791.786,16.79,-51.30,-13.29,2.381,4.096,0.72,26
$GNSS,2025-09-11T17:27:59.000Z,34.7849534,-81.1771198,1794.456,16.60,-50.92,-13.10,2.380,4.094,0.68,26
$GNSS,2025-09-11T17:27:59.200Z,34.7849831,-81.1772304,1797.073,16.63,-50.54,-12.87,2.379,4.091,0.66,26
$GNSS,2025-09-11T17:27:59.400Z,34.7850128,-81.1773407,1799.657,16.38,-50.60,-12.83,2.378,4.088,0.66,26
$GNSS,2025-09-11T17:27:59.600Z,34.7850424,-81.1774511,1802.301,16.47,-50.67,-12.89,2.378,4.086,0.70,26
$GNSS,2025-09-11T17:27:59.800Z,34.7850716,-81.1775613,1804.800,16.10,-50.35,-12.59,2.378,4.084,0.71,26
$GNSS,2025-09-11T17:28:00.000Z,34.7851003,-81.1776710,1807.381,16.07,-50.28,-12.56,2.377,4.077,0.71,26
$GNSS,2025-09-11T17:28:00.200Z,34.7851297,-81.1777816,1809.720,16.03,-50.29,-12.68,2.374,4.067,0.67,27
$GNSS,2025-09-11T17:28:00.400Z,34.7851581,-81.1778910,1812.404,15.91,-50.19,-12.77,2.369,4.052,0.68,26
$GNSS,2025-09-11T17:28:00.600Z,34.7851860,-81.1779998,1814.891,15.59,-49.62,-12.57,2.364,4.035,0.67,26
$GNSS,2025-09-11T17:28:00.800Z,34.7852146,-81.1781089,1817.321,15.57,-49.65,-12.89,2.358,4.024,0.63,27
$GNSS,2025-09-11T17:28:01.000Z,34.7852422,-81.1782172,1819.907,15.36,-49.54,-12.86,2.356,4.025,0.70,26
$GNSS,2025-09-11T17:28:01.200Z,34.7852697,-81.1783248,1822.683,15.47,-49.21,-13.33,2.355,4.027,0.71,26
$GNSS,2025-09-11T17:28:01.400Z,34.7852978,-81.1784324,1825.353,15.89,-49.22,-13.45,2.354,4.031,0.67,26
$GNSS,2025-09-11T17:28:01.600Z,34.7853258,-81.1785397,1828.112,15.61,-49.09,-13.34,2.352,4.034,0.68,26
$GNSS,2025-09-11T17:28:01.800Z,34.7853535,-81.1786466,1830.852,15.56,-48.91,-13.22,2.349,4.035,0.65,26
$GNSS,2025-09-11T17:28:02.000Z,34.7853810,-81.1787535,1833.555,15.47,-48.91,-13.31,2.345,4.035,0.63,26
$GNSS,2025-09-11T17:28:02.200Z,34.7854086,-81.1788609,1836.175,15.02,-48.87,-13.31,2.341,4.031,0.61,27
$GNSS,2025-09-11T17:28:02.400Z,34.7854358,-81.1789674,1838.852,15.06,-48.20,-13.54,2.336,4.027,0.61,27
$GNSS,2025-09-11T17:28:02.600Z,34.7854633,-81.1790728,1841.732,15.21,-47.98,-13.77,2.329,4.026,0.60,27
$GNSS,2025-09-11T17:28:02.800Z,34.7854904,-81.1791773,1844.609,15.36,-47.93,-13.48,2.325,4.027,0.69,26
$GNSS,2025-09-11T17:28:03.000Z,34.7855181,-81.1792823,1847.199,15.34,-47.76,-13.28,2.320,4.018,0.70,26
$GNSS,2025-09-11T17:28:03.200Z,34.7855457,-81.1793872,1849.789,15.49,-47.80,-13.09,2.316,4.012,0.73,26
$GNSS,2025-09-11T17:28:03.400Z,34.7855733,-81.1794923,1852.223,15.11,-47.89,-12.62,2.315,4.013,0.73,27
$GNSS,2025-09-11T17:28:03.600Z,34.7856001,-81.1795964,1854.752,15.02,-47.59,-12.40,2.315,4.024,0.71,26
$GNSS,2025-09-11T17:28:03.800Z,34.7856274,-81.1797001,1857.347,15.38,-47.45,-12.39,2.314,4.031,0.65,26
$GNSS,2025-09-11T17:28:04.000Z,34.7856546,-81.1798029,1859.770,15.22,-46.80,-11.88,2.312,4.037,0.63,26
$GNSS,2025-09-11T17:28:04.200Z,34.7856815,-81.1799048,1862.166,15.02,-46.67,-11.88,2.309,4.043,0.70,26
$GNSS,2025-09-11T17:28:04.400Z,34.7857085,-81.1800076,1864.479,14.72,-46.92,-11.75,2.305,4.044,0.65,27
$GNSS,2025-09-11T17:28:04.600Z,34.7857352,-81.1801105,1866.681,14.69,-46.85,-11.53,2.298,4.046,0.61,27
$GNSS,2025-09-11T17:28:04.800Z,34.7857620,-81.1802131,1868.855,14.79,-46.64,-11.23,2.290,4.048,0.60,27
$GNSS,2025-09-11T17:28:05.000Z,34.7857889,-81.1803154,1870.903,14.60,-46.54,-11.04,2.282,4.049,0.58,27
$GNSS,2025-09-11T17:28:05.200Z,34.7858155,-81.1804177,1872.933,14.59,-46.65,-10.58,2.272,4.047,0.52,27
$GNSS,2025-09-11T17:28:05.400Z,34.7858419,-81.1805198,1874.780,14.39,-46.48,-10.05,2.263,4.046,0.51,27
$GNSS,2025-09-11T17:28:05.600Z,34.7858681,-81.1806217,1876.726,14.18,-46.39,-9.83,2.256,4.045,0.51,27
$GNSS,2025-09-11T17:28:05.800Z,34.7858939,-81.1807237,1878.605,13.91,-46.50,-9.29,2.251,4.047,0.60,27
$GNSS,2025-09-11T17:28:06.000Z,34.7859194,-81.1808262,1880.348,13.89,-46.80,-8.72,2.250,4.054,0.64,27
$GNSS,2025-09-11T17:28:06.200Z,34.7859447,-81.1809287,1881.709,13.71,-46.57,-8.05,2.249,4.063,0.63,27
$GNSS,2025-09-11T17:28:06.400Z,34.7859701,-81.1810307,1883.115,13.84,-46.29,-7.82,2.250,4.071,0.64,27
$GNSS,2025-09-11T17:28:06.600Z,34.7859957,-81.1811319,1884.517,14.08,-45.92,-7.84,2.252,4.081,0.66,27
$GNSS,2025-09-11T17:28:06.800Z,34.7860216,-81.1812328,1885.852,14.02,-45.92,-7.51,2.254,4.093,0.72,27
$GNSS,2025-09-11T17:28:07.000Z,34.7860471,-81.1813336,1887.194,13.85,-45.91,-7.44,2.255,4.102,0.71,27
$GNSS,2025-09-11T17:28:07.200Z,34.7860720,-81.1814335,1888.604,13.77,-45.65,-7.17,2.256,4.111,0.78,26
$GNSS,2025-09-11T17:28:07.400Z,34.7860975,-81.1815335,1889.915,14.04,-45.41,-6.84,2.257,4.118,0.72,27
$GNSS,2025-09-11T17:28:07.600Z,34.7861230,-81.1816329,1891.272,14.05,-45.25,-6.71,2.258,4.125,0.73,27
$GNSS,2025-09-11T17:28:07.800Z,34.7861488,-81.1817324,1892.552,14.25,-45.47,-6.54,2.259,4.133,0.72,27
$GNSS,2025-09-11T17:28:08.000Z,34.7861744,-81.1818317,1893.774,14.08,-45.16,-6.19,2.262,4.147,0.73,27
$GNSS,2025-09-11T17:28:08.200Z,34.7862001,-81.1819313,1894.907,14.10,-45.58,-6.06,2.267,4.163,0.77,27
$GNSS,2025-09-11T17:28:08.400Z,34.7862263,-81.1820307,1896.029,14.60,-45.17,-5.97,2.274,4.180,0.79,27
$GNSS,2025-09-11T17:28:08.600Z,34.7862533,-81.1821294,1897.052,15.05,-44.98,-5.65,2.283,4.196,0.80,27
$GNSS,2025-09-11T17:28:08.800Z,34.7862797,-81.1822281,1897.855,14.38,-45.06,-4.78,2.290,4.213,0.78,27
$GNSS,2025-09-11T17:28:09.000Z,34.7863057,-81.1823268,1898.580,14.35,-45.01,-4.36,2.295,4.228,0.75,27
$GNSS,2025-09-11T17:28:09.200Z,34.7863318,-81.1824256,1899.189,14.40,-45.04,-4.05,2.300,4.244,0.73,27
$GNSS,2025-09-11T17:28:09.400Z,34.7863576,-81.1825240,1899.752,14.04,-44.88,-3.77,2.304,4.261,0.76,27
$GNSS,2025-09-11T17:28:09.600Z,34.7863832,-81.1826223,1900.339,14.29,-44.81,-3.42,2.311,4.281,0.75,27
$GNSS,2025-09-11T17:28:09.800Z,34.7864081,-81.1827202,1901.167,13.95,-44.64,-3.65,2.303,4.272,0.70,27
$GNSS,2025-09-11T17:28:10.000Z,34.7864325,-81.1828176,1901.784,13.76,-44.38,-3.52,2.283,4.224,0.64,26
$GNSS,2025-09-11T17:28:10.200Z,34.7864565,-81.1829144,1902.167,13.93,-44.38,-3.32,2.250,4.113,0.52,25
$GNSS,2025-09-11T17:28:10.400Z,34.7864807,-81.1830116,1902.528,13.97,-44.42,-2.97,2.206,3.935,0.42,25
$GNSS,2025-09-11T17:28:10.600Z,34.7865057,-81.1831098,1902.761,14.11,-44.31,-2.81,2.151,3.764,0.31,26
$GNSS,2025-09-11T17:28:10.800Z,34.7865304,-81.1832069,1903.372,14.06,-44.34,-2.50,2.094,3.609,0.25,26
$GNSS,2025-09-11T17:28:11.000Z,34.7865545,-81.1833034,1903.793,14.11,-44.30,-2.47,2.039,3.472,0.21,26
$GNSS,2025-09-11T17:28:11.200Z,34.7865786,-81.1833996,1904.155,14.14,-44.20,-2.47,1.987,3.356,0.18,26
$GNSS,2025-09-11T17:28:11.400Z,34.7866033,-81.1834954,1904.494,14.09,-44.14,-2.53,1.939,3.256,0.17,26
$GNSS,2025-09-11T17:28:11.600Z,34.7866279,-81.1835912,1905.167,14.17,-44.15,-2.44,1.894,3.167,0.15,26
$GNSS,2025-09-11T17:28:11.800Z,34.7866530,-81.1836869,1905.636,14.14,-44.09,-2.40,1.852,3.088,0.15,26
$GNSS,2025-09-11T17:28:12.000Z,34.7866777,-81.1837822,1906.176,14.09,-44.00,-2.34,1.811,3.011,0.14,26
$GNSS,2025-09-11T17:28:12.200Z,34.7867022,-81.1838778,1906.729,14.19,-44.01,-1.98,1.774,2.947,0.15,26
$GNSS,2025-09-11T17:28:12.400Z,34.7867273,-81.1839732,1907.187,14.50,-43.86,-1.84,1.745,2.908,0.18,26
$GNSS,2025-09-11T17:28:12.600Z,34.7867524,-81.1840690,1907.620,14.12,-43.84,-1.75,1.726,2.883,0.26,26
$GNSS,2025-09-11T17:28:12.800Z,34.7867776,-81.1841649,1908.028,14.25,-43.91,-1.75,1.720,2.878,0.39,26
$GNSS,2025-09-11T17:28:13.000Z,34.7868032,-81.1842606,1908.454,14.39,-43.68,-1.95,1.723,2.881,0.58,26
$GNSS,2025-09-11T17:28:13.200Z,34.7868290,-81.1843559,1908.838,14.38,-43.54,-1.82,1.731,2.890,0.59,26
$GNSS,2025-09-11T17:28:13.400Z,34.7868546,-81.1844512,1909.175,14.23,-43.65,-1.58,1.741,2.904,0.63,26
$GNSS,2025-09-11T17:28:13.600Z,34.7868802,-81.1845471,1909.447,14.25,-43.98,-1.40,1.753,2.919,0.74,26
$GNSS,2025-09-11T17:28:13.800Z,34.7869054,-81.1846431,1909.630,13.70,-43.85,-1.20,1.768,2.936,0.76,27
$GNSS,2025-09-11T17:28:14.000Z,34.7869301,-81.1847389,1909.812,13.50,-43.79,-0.95,1.786,2.954,0.76,27
$GNSS,2025-09-11T17:28:14.200Z,34.7869544,-81.1848342,1909.944,13.31,-43.45,-0.91,1.802,2.974,0.73,27
$GNSS,2025-09-11T17:28:14.400Z,34.7869789,-81.1849297,1909.994,13.64,-43.76,-0.56,1.817,2.996,0.73,27
$GNSS,2025-09-11T17:28:14.600Z,34.7870035,-81.1850253,1910.030,13.43,-43.66,-0.39,1.830,3.019,0.71,27
$GNSS,2025-09-11T17:28:14.800Z,34.7870282,-81.1851206,1910.027,13.76,-43.54,-0.27,1.844,3.046,0.73,27
$GNSS,2025-09-11T17:28:15.000Z,34.7870528,-81.1852158,1910.138,13.45,-43.55,-0.53,1.860,3.075,0.77,27
$GNSS,2025-09-11T17:28:15.200Z,34.7870776,-81.1853108,1910.254,13.81,-43.36,-0.52,1.874,3.104,0.73,27
$GNSS,2025-09-11T17:28:15.400Z,34.7871026,-81.1854056,1910.301,13.68,-43.27,-0.68,1.875,3.122,0.69,27
$GNSS,2025-09-11T17:28:15.600Z,34.7871266,-81.1855004,1910.337,13.50,-43.39,-0.69,1.869,3.120,0.57,26
$GNSS,2025-09-11T17:28:15.800Z,34.7871507,-81.1855949,1910.363,13.87,-43.27,-0.55,1.849,3.091,0.43,26
$GNSS,2025-09-11T17:28:16.000Z,34.7871752,-81.1856892,1910.356,14.01,-43.19,-0.38,1.824,3.045,0.35,26
$GNSS,2025-09-11T17:28:16.200Z,34.7872001,-81.1857835,1910.376,14.01,-43.23,-0.14,1.794,2.993,0.29,26
$GNSS,2025-09-11T17:28:16.400Z,34.7872250,-81.1858773,1910.444,14.01,-43.15,0.09,1.764,2.938,0.23,26
$GNSS,2025-09-11T17:28:16.600Z,34.7872500,-81.1859712,1910.595,14.28,-43.10,0.35,1.738,2.887,0.20,26
$GNSS,2025-09-11T17:28:16.800Z,34.7872754,-81.1860650,1910.653,14.27,-42.82,0.36,1.722,2.870,0.23,26
$GNSS,2025-09-11T17:28:17.000Z,34.7873009,-81.1861587,1910.621,14.21,-42.87,-0.02,1.718,2.871,0.43,26
$GNSS,2025-09-11T17:28:17.200Z,34.7873265,-81.1862524,1910.651,14.46,-42.83,0.12,1.720,2.880,0.49,26
$GNSS,2025-09-11T17:28:17.400Z,34.7873520,-81.1863465,1910.670,14.32,-43.07,0.51,1.725,2.896,0.55,26
$GNSS,2025-09-11T17:28:17.600Z,34.7873776,-81.1864404,1910.606,14.37,-42.82,0.45,1.731,2.914,0.55,26
$GNSS,2025-09-11T17:28:17.800Z,34.7874035,-81.1865345,1910.594,14.54,-43.23,0.38,1.739,2.933,0.66,26
$GNSS,2025-09-11T17:28:18.000Z,34.7874298,-81.1866295,1910.414,14.54,-43.44,0.68,1.747,2.953,0.65,27
$GNSS,2025-09-11T17:28:18.200Z,34.7874561,-81.1867243,1910.274,14.45,-43.21,0.67,1.755,2.973,0.65,27
$GNSS,2025-09-11T17:28:18.400Z,34.7874814,-81.1868185,1910.133,14.08,-43.09,1.21,1.763,2.994,0.65,26
$GNSS,2025-09-11T17:28:18.600Z,34.7875066,-81.1869126,1909.988,13.98,-43.06,1.03,1.771,3.014,0.61,26
$GNSS,2025-09-11T17:28:18.800Z,34.7875316,-81.1870067,1909.850,13.96,-43.10,1.01,1.777,3.032,0.55,26
$GNSS,2025-09-11T17:28:19.000Z,34.7875565,-81.1871010,1909.703,13.94,-43.25,1.15,1.782,3.050,0.55,26
$GNSS,2025-09-11T17:28:19.200Z,34.7875812,-81.1871953,1909.574,13.70,-43.23,1.02,1.787,3.068,0.55,26
$GNSS,2025-09-11T17:28:19.400Z,34.7876062,-81.1872896,1909.428,14.30,-43.14,1.30,1.793,3.086,0.57,26
$GNSS,2025-09-11T17:28:19.600Z,34.7876319,-81.1873841,1909.180,14.28,-43.34,1.20,1.802,3.109,0.64,26
$GNSS,2025-09-11T17:28:19.800Z,34.7876571,-81.1874789,1908.934,13.96,-43.37,1.25,1.816,3.131,0.64,26
$GNSS,2025-09-11T17:28:20.000Z,34.7876823,-81.1875733,1908.822,14.14,-43.14,1.02,1.830,3.154,0.65,26
$GNSS,2025-09-11T17:28:20.200Z,34.7877077,-81.1876674,1908.688,14.22,-43.07,0.96,1.842,3.178,0.63,26
$GNSS,2025-09-11T17:28:20.400Z,34.7877333,-81.1877616,1908.344,14.08,-43.12,1.10,1.854,3.204,0.62,26
$GNSS,2025-09-11T17:28:20.600Z,34.7877588,-81.1878560,1907.886,14.12,-43.26,1.51,1.864,3.226,0.60,26
$GNSS,2025-09-11T17:28:20.800Z,34.7877841,-81.1879507,1907.487,13.65,-43.18,1.71,1.865,3.240,0.51,26
$GNSS,2025-09-11T17:28:21.000Z,34.7878092,-81.1880459,1907.129,13.92,-43.60,1.64,1.859,3.244,0.41,26
$GNSS,2025-09-11T17:28:21.200Z,34.7878340,-81.1881412,1906.940,13.94,-43.34,1.49,1.850,3.242,0.36,26
$GNSS,2025-09-11T17:28:21.400Z,34.7878589,-81.1882361,1906.639,14.12,-43.41,1.74,1.838,3.232,0.33,26
$GNSS,2025-09-11T17:28:21.600Z,34.7878840,-81.1883311,1906.280,13.96,-43.32,1.72,1.825,3.221,0.30,26
$GNSS,2025-09-11T17:28:21.800Z,34.7879092,-81.1884261,1905.920,14.13,-43.54,1.72,1.817,3.219,0.32,26
$GNSS,2025-09-11T17:28:22.000Z,34.7879345,-81.1885213,1905.520,14.06,-43.56,1.70,1.816,3.226,0.46,26
$GNSS,2025-09-11T17:28:22.200Z,34.7879598,-81.1886166,1905.129,14.15,-43.60,2.00,1.822,3.242,0.57,26
$GNSS,2025-09-11T17:28:22.400Z,34.7879851,-81.1887116,1904.847,14.09,-43.49,1.67,1.831,3.259,0.66,26
$GNSS,2025-09-11T17:28:22.600Z,34.7880106,-81.1888069,1904.584,14.25,-43.73,1.24,1.842,3.276,0.72,26
$GNSS,2025-09-11T17:28:22.800Z,34.7880363,-81.1889028,1904.320,14.12,-43.88,1.35,1.853,3.293,0.70,27
$GNSS,2025-09-11T17:28:23.000Z,34.7880612,-81.1889988,1903.938,13.35,-43.92,1.19,1.862,3.310,0.70,27
$GNSS,2025-09-11T17:28:23.200Z,34.7880861,-81.1890951,1903.618,13.79,-44.03,1.17,1.871,3.331,0.70,27
$GNSS,2025-09-11T17:28:23.400Z,34.7881120,-81.1891905,1903.528,14.65,-43.45,0.78,1.878,3.350,0.66,27
$GNSS,2025-09-11T17:28:23.600Z,34.7881377,-81.1892854,1903.447,14.48,-43.40,1.03,1.885,3.375,0.69,26
$GNSS,2025-09-11T17:28:23.800Z,34.7881639,-81.1893800,1903.302,14.67,-43.30,0.71,1.892,3.399,0.61,26
$GNSS,2025-09-11T17:28:24.000Z,34.7881901,-81.1894744,1903.202,14.77,-43.16,0.61,1.895,3.420,0.55,26
$GNSS,2025-09-11T17:28:24.200Z,34.7882162,-81.1895688,1903.145,14.48,-43.21,0.21,1.890,3.435,0.45,25
$GNSS,2025-09-11T17:28:24.400Z,34.7882424,-81.1896633,1903.055,14.88,-43.15,0.37,1.874,3.417,0.39,25
$GNSS,2025-09-11T17:28:24.600Z,34.7882689,-81.1897576,1902.863,14.58,-43.37,0.49,1.854,3.350,0.34,25
$GNSS,2025-09-11T17:28:24.800Z,34.7882953,-81.1898520,1902.879,14.82,-43.47,0.45,1.824,3.250,0.29,24
$GNSS,2025-09-11T17:28:25.000Z,34.7883219,-81.1899467,1902.848,14.98,-43.37,0.03,1.810,3.230,0.34,24
$GNSS,2025-09-11T17:28:25.200Z,34.7883481,-81.1900411,1902.732,14.09,-43.16,0.72,1.799,3.207,0.34,24
$GNSS,2025-09-11T17:28:25.400Z,34.7883730,-81.1901334,1902.323,13.36,-41.60,2.05,1.786,3.182,0.31,24
$GNSS,2025-09-11T17:28:25.600Z,34.7883960,-81.1902234,1901.874,12.71,-41.07,3.41,1.776,3.173,0.32,24
$GNSS,2025-09-11T17:28:25.800Z,34.7884188,-81.1903108,1901.079,12.83,-39.92,5.46,1.746,3.126,0.26,24
$GNSS,2025-09-11T17:28:26.000Z,34.7884409,-81.1903969,1899.773,12.52,-38.77,7.47,1.727,3.095,0.29,26
$GNSS,2025-09-11T17:28:26.200Z,34.7884624,-81.1904806,1898.306,12.27,-37.96,8.93,1.705,3.074,0.27,26
$GNSS,2025-09-11T17:28:26.400Z,34.7884837,-81.1905625,1896.363,11.81,-37.25,10.92,1.681,3.049,0.27,26
$GNSS,2025-09-11T17:28:26.600Z,34.7885040,-81.1906434,1894.092,11.38,-36.79,12.42,1.659,3.023,0.25,26
$GNSS,2025-09-11T17:28:26.800Z,34.7885235,-81.1907231,1891.499,10.92,-36.07,14.08,1.639,2.999,0.28,26
$GNSS,2025-09-11T17:28:27.000Z,34.7885418,-81.1908010,1888.582,10.24,-35.31,15.51,1.619,2.972,0.28,26
$GNSS,2025-09-11T17:28:27.200Z,34.7885604,-81.1908777,1885.126,9.91,-34.30,16.99,1.592,2.929,0.26,27
$GNSS,2025-09-11T17:28:27.400Z,34.7885782,-81.1909511,1881.425,9.17,-32.58,18.55,1.566,2.890,0.25,27
$GNSS,2025-09-11T17:28:27.600Z,34.7885951,-81.1910217,1877.475,8.90,-31.82,19.41,1.541,2.853,0.25,27
$GNSS,2025-09-11T17:28:27.800Z,34.7886108,-81.1910893,1873.292,7.97,-29.69,20.77,1.517,2.822,0.27,27
$GNSS,2025-09-11T17:28:28.000Z,34.7886250,-81.1911522,1868.738,7.11,-27.75,22.78,1.497,2.794,0.29,27
$GNSS,2025-09-11T17:28:28.200Z,34.7886384,-81.1912110,1863.971,7.95,-26.48,24.75,1.480,2.769,0.31,26
$GNSS,2025-09-11T17:28:28.400Z,34.7886521,-81.1912687,1859.075,7.34,-26.45,24.31,1.468,2.740,0.34,26
$GNSS,2025-09-11T17:28:28.600Z,34.7886641,-81.1913246,1854.424,6.09,-24.64,22.45,1.458,2.710,0.35,26
$GNSS,2025-09-11T17:28:28.800Z,34.7886751,-81.1913766,1849.898,6.16,-23.12,22.68,1.448,2.687,0.36,26
$GNSS,2025-09-11T17:28:29.000Z,34.7886846,-81.1914255,1845.226,4.81,-21.82,23.92,1.432,2.661,0.35,26
$GNSS,2025-09-11T17:28:29.200Z,34.7886933,-81.1914713,1840.447,5.18,-20.33,24.00,1.418,2.641,0.35,26
$GNSS,2025-09-11T17:28:29.400Z,34.7887017,-81.1915146,1835.377,4.01,-19.03,24.55,1.402,2.611,0.32,27
$GNSS,2025-09-11T17:28:29.600Z,34.7887096,-81.1915535,1830.305,4.45,-16.31,24.71,1.386,2.581,0.32,27
$GNSS,2025-09-11T17:28:29.800Z,34.7887166,-81.1915883,1825.305,3.25,-15.47,24.70,1.369,2.547,0.31,27
$GNSS,2025-09-11T17:28:30.000Z,34.7887230,-81.1916211,1820.418,3.70,-14.33,23.24,1.352,2.515,0.30,27
$GNSS,2025-09-11T17:28:30.200Z,34.7887287,-81.1916516,1815.677,2.70,-13.44,23.66,1.337,2.487,0.32,27
$GNSS,2025-09-11T17:28:30.400Z,34.7887321,-81.1916796,1810.881,0.96,-11.78,23.14,1.321,2.453,0.30,27
$GNSS,2025-09-11T17:28:30.600Z,34.7887341,-81.1917037,1806.195,1.32,-10.08,23.30,1.306,2.425,0.31,27
$GNSS,2025-09-11T17:28:30.800Z,34.7887369,-81.1917254,1801.632,1.67,-9.51,21.98,1.294,2.406,0.34,27
$GNSS,2025-09-11T17:28:31.000Z,34.7887373,-81.1917461,1797.681,-0.79,-9.42,18.46,1.282,2.388,0.32,26
$GNSS,2025-09-11T17:28:31.200Z,34.7887350,-81.1917676,1794.443,-1.30,-10.27,14.84,1.270,2.362,0.28,26
$GNSS,2025-09-11T17:28:31.400Z,34.7887333,-81.1917901,1791.638,-0.54,-10.16,12.70,1.257,2.329,0.26,27
$GNSS,2025-09-11T17:28:31.600Z,34.7887327,-81.1918128,1789.080,-0.22,-10.32,11.92,1.245,2.306,0.26,27
$GNSS,2025-09-11T17:28:31.800Z,34.7887331,-81.1918363,1786.751,0.41,-10.60,10.33,1.232,2.282,0.24,27
$GNSS,2025-09-11T17:28:32.000Z,34.7887354,-81.1918610,1784.616,1.81,-11.49,9.39,1.219,2.261,0.23,27
$GNSS,2025-09-11T17:28:32.200Z,34.7887405,-81.1918850,1782.560,3.70,-10.19,9.21,1.204,2.232,0.24,27
$GNSS,2025-09-11T17:28:32.400Z,34.7887484,-81.1919062,1780.539,4.89,-8.84,9.28,1.189,2.202,0.24,27
$GNSS,2025-09-11T17:28:32.600Z,34.7887580,-81.1919236,1778.526,6.14,-7.46,9.63,1.173,2.169,0.25,27
$GNSS,2025-09-11T17:28:32.800Z,34.7887693,-81.1919375,1776.498,6.74,-5.76,10.40,1.160,2.142,0.27,27
$GNSS,2025-09-11T17:28:33.000Z,34.7887819,-81.1919477,1774.332,7.51,-3.88,11.18,1.148,2.112,0.28,27
$GNSS,2025-09-11T17:28:33.200Z,34.7887951,-81.1919540,1772.065,7.38,-2.17,11.81,1.136,2.084,0.28,27
$GNSS,2025-09-11T17:28:33.400Z,34.7888085,-81.1919558,1769.565,7.69,0.36,12.78,1.125,2.062,0.29,27
$GNSS,2025-09-11T17:28:33.600Z,34.7888221,-81.1919523,1767.025,7.44,2.73,12.81,1.114,2.042,0.29,27
$GNSS,2025-09-11T17:28:33.800Z,34.7888350,-81.1919437,1764.464,6.99,5.02,12.75,1.103,2.022,0.28,27
$GNSS,2025-09-11T17:28:34.000Z,34.7888471,-81.1919301,1761.920,6.39,7.48,12.37,1.092,2.001,0.26,27
$GNSS,2025-09-11T17:28:34.200Z,34.7888578,-81.1919116,1759.470,5.58,9.46,11.65,1.081,1.979,0.24,27
$GNSS,2025-09-11T17:28:34.400Z,34.7888675,-81.1918891,1757.217,5.09,11.01,10.50,1.072,1.958,0.23,27
$GNSS,2025-09-11T17:28:34.600Z,34.7888763,-81.1918638,1755.268,4.75,11.99,9.17,1.063,1.942,0.21,27
$GNSS,2025-09-11T17:28:34.800Z,34.7888846,-81.1918368,1753.564,4.60,12.60,7.91,1.053,1.930,0.20,27
$GNSS,2025-09-11T17:28:35.000Z,34.7888930,-81.1918090,1752.120,4.68,12.71,6.62,1.046,1.920,0.20,27
$GNSS,2025-09-11T17:28:35.200Z,34.7889024,-81.1917810,1750.909,5.62,13.00,5.13,1.042,1.915,0.24,27
$GNSS,2025-09-11T17:28:35.400Z,34.7889135,-81.1917534,1749.954,6.52,12.37,4.02,1.040,1.915,0.28,27
$GNSS,2025-09-11T17:28:35.600Z,34.7889264,-81.1917274,1749.172,7.46,11.50,3.26,1.040,1.917,0.29,27
$GNSS,2025-09-11T17:28:35.800Z,34.7889409,-81.1917038,1748.478,8.42,10.25,3.13,1.040,1.917,0.28,27
$GNSS,2025-09-11T17:28:36.000Z,34.7889570,-81.1916832,1747.757,9.15,8.77,3.18,1.040,1.918,0.28,26
$GNSS,2025-09-11T17:28:36.200Z,34.7889742,-81.1916656,1747.033,9.76,7.53,3.49,1.040,1.917,0.27,26
$GNSS,2025-09-11T17:28:36.400Z,34.7889926,-81.1916508,1746.218,10.40,6.15,3.74,1.039,1.916,0.27,26
$GNSS,2025-09-11T17:28:36.600Z,34.7890120,-81.1916393,1745.386,10.88,4.58,3.96,1.039,1.917,0.26,26
$GNSS,2025-09-11T17:28:36.800Z,34.7890317,-81.1916311,1744.583,11.11,2.81,4.31,1.039,1.919,0.27,25
$GNSS,2025-09-11T17:28:37.000Z,34.7890518,-81.1916264,1743.745,11.31,1.41,4.43,1.040,1.921,0.32,25
$GNSS,2025-09-11T17:28:37.200Z,34.7890724,-81.1916248,1742.792,11.43,0.01,4.75,1.040,1.925,0.32,25
$GNSS,2025-09-11T17:28:37.400Z,34.7890928,-81.1916260,1741.849,11.26,-1.15,4.91,1.041,1.929,0.33,25
$GNSS,2025-09-11T17:28:37.600Z,34.7891130,-81.1916298,1740.914,11.19,-2.38,4.70,1.042,1.932,0.32,25
$GNSS,2025-09-11T17:28:37.800Z,34.7891329,-81.1916359,1740.056,11.12,-3.31,4.41,1.043,1.937,0.31,25
$GNSS,2025-09-11T17:28:38.000Z,34.7891529,-81.1916436,1739.247,11.09,-3.82,4.00,1.044,1.943,0.32,25
$GNSS,2025-09-11T17:28:38.200Z,34.7891728,-81.1916518,1738.510,11.05,-3.81,3.81,1.045,1.948,0.32,25
$GNSS,2025-09-11T17:28:38.400Z,34.7891928,-81.1916600,1737.733,11.03,-3.79,3.83,1.047,1.954,0.33,26
